pmcid,file_name,line
7419701,documents_00009.jsonl,44
10596124,documents_00009.jsonl,45
7781554,documents_00009.jsonl,46
8112613,documents_00009.jsonl,47
6219743,documents_00009.jsonl,48
6587139,documents_00009.jsonl,49
6043673,documents_00009.jsonl,50
5701148,documents_00009.jsonl,51
5964834,documents_00009.jsonl,52
4089380,documents_00009.jsonl,53
6171960,documents_00009.jsonl,54
7118895,documents_00009.jsonl,55
5870086,documents_00009.jsonl,56
7059559,documents_00009.jsonl,57
3547007,documents_00009.jsonl,58
7929509,documents_00009.jsonl,59
4184873,documents_00009.jsonl,60
4933710,documents_00009.jsonl,61
9279690,documents_00009.jsonl,62
8257252,documents_00009.jsonl,63
8405953,documents_00009.jsonl,64
3593578,documents_00009.jsonl,65
4658437,documents_00009.jsonl,66
3128082,documents_00009.jsonl,67
8093238,documents_00009.jsonl,68
10774166,documents_00009.jsonl,69
6473038,documents_00009.jsonl,70
7695184,documents_00009.jsonl,71
5367542,documents_00009.jsonl,72
8863736,documents_00009.jsonl,73
8801771,documents_00009.jsonl,74
8719292,documents_00009.jsonl,75
7415508,documents_00009.jsonl,76
5459904,documents_00009.jsonl,77
5425482,documents_00009.jsonl,78
11064972,documents_00009.jsonl,79
9704792,documents_00009.jsonl,80
10104176,documents_00009.jsonl,81
5954214,documents_00009.jsonl,82
6737126,documents_00009.jsonl,83
6699415,documents_00009.jsonl,84
6610070,documents_00009.jsonl,85
7512058,documents_00009.jsonl,86
9616264,documents_00009.jsonl,87
7990071,documents_00009.jsonl,88
10418521,documents_00009.jsonl,89
9312968,documents_00009.jsonl,90
9582371,documents_00009.jsonl,91
3862772,documents_00009.jsonl,92
7925520,documents_00009.jsonl,93
4477191,documents_00009.jsonl,94
8307651,documents_00009.jsonl,95
5748416,documents_00009.jsonl,96
9019658,documents_00009.jsonl,97
5243799,documents_00009.jsonl,98
6736972,documents_00009.jsonl,99
8444450,documents_00009.jsonl,100
5216367,documents_00009.jsonl,101
9011186,documents_00009.jsonl,102
10827065,documents_00009.jsonl,103
8645798,documents_00009.jsonl,104
5008767,documents_00009.jsonl,105
6736566,documents_00009.jsonl,106
9291791,documents_00009.jsonl,107
7021448,documents_00009.jsonl,108
7448572,documents_00009.jsonl,109
9823057,documents_00009.jsonl,110
8159909,documents_00009.jsonl,111
10769214,documents_00009.jsonl,112
7044576,documents_00009.jsonl,113
9715685,documents_00009.jsonl,114
7334420,documents_00009.jsonl,115
8660775,documents_00009.jsonl,116
6265407,documents_00009.jsonl,117
8390947,documents_00009.jsonl,118
9061764,documents_00009.jsonl,119
9479280,documents_00009.jsonl,120
9340110,documents_00009.jsonl,121
8699602,documents_00009.jsonl,122
8764475,documents_00009.jsonl,123
9500293,documents_00009.jsonl,124
4390279,documents_00009.jsonl,125
6502346,documents_00009.jsonl,126
8882257,documents_00009.jsonl,127
5808336,documents_00009.jsonl,128
5589107,documents_00009.jsonl,129
6706374,documents_00009.jsonl,130
6595941,documents_00009.jsonl,131
4638337,documents_00009.jsonl,132
8196621,documents_00009.jsonl,133
8292427,documents_00009.jsonl,134
6029793,documents_00009.jsonl,135
9258195,documents_00009.jsonl,136
9027469,documents_00009.jsonl,137
3187762,documents_00009.jsonl,138
6129286,documents_00009.jsonl,139
5231336,documents_00009.jsonl,140
7016138,documents_00009.jsonl,141
9116301,documents_00009.jsonl,142
7308758,documents_00009.jsonl,143
6130444,documents_00009.jsonl,144
7752713,documents_00009.jsonl,145
7082218,documents_00009.jsonl,146
8118304,documents_00009.jsonl,147
3429885,documents_00009.jsonl,148
5131954,documents_00009.jsonl,149
4221218,documents_00009.jsonl,150
10545708,documents_00009.jsonl,151
8754387,documents_00009.jsonl,152
9308656,documents_00009.jsonl,153
7368037,documents_00009.jsonl,154
5842752,documents_00009.jsonl,155
5129649,documents_00009.jsonl,156
7284321,documents_00009.jsonl,157
6450729,documents_00009.jsonl,158
6262989,documents_00009.jsonl,159
9381036,documents_00009.jsonl,160
6389674,documents_00009.jsonl,161
6699247,documents_00009.jsonl,162
5993203,documents_00009.jsonl,163
4082872,documents_00009.jsonl,164
6987763,documents_00009.jsonl,165
8854219,documents_00009.jsonl,166
6370491,documents_00009.jsonl,167
10630517,documents_00009.jsonl,168
6377670,documents_00009.jsonl,169
10877862,documents_00009.jsonl,170
8902140,documents_00009.jsonl,171
6296210,documents_00009.jsonl,172
8905300,documents_00009.jsonl,173
4750053,documents_00009.jsonl,174
5969252,documents_00009.jsonl,175
9453199,documents_00009.jsonl,176
10982609,documents_00009.jsonl,177
8119524,documents_00009.jsonl,178
10705274,documents_00009.jsonl,179
4316185,documents_00009.jsonl,180
7885939,documents_00009.jsonl,181
10089104,documents_00009.jsonl,182
8829892,documents_00009.jsonl,183
7585144,documents_00009.jsonl,184
3605341,documents_00009.jsonl,185
4458841,documents_00009.jsonl,186
7004957,documents_00009.jsonl,187
5953410,documents_00009.jsonl,188
10907080,documents_00009.jsonl,189
4302248,documents_00009.jsonl,190
7555088,documents_00009.jsonl,191
6636554,documents_00009.jsonl,192
6269478,documents_00009.jsonl,193
3614508,documents_00009.jsonl,194
11215841,documents_00009.jsonl,195
7267904,documents_00009.jsonl,196
9416236,documents_00009.jsonl,197
8341642,documents_00009.jsonl,198
7772246,documents_00009.jsonl,199
8393360,documents_00010.jsonl,0
6594761,documents_00010.jsonl,1
8600283,documents_00010.jsonl,2
7509458,documents_00010.jsonl,3
3167196,documents_00010.jsonl,4
9406499,documents_00010.jsonl,5
10917226,documents_00010.jsonl,6
4681187,documents_00010.jsonl,7
4633483,documents_00010.jsonl,8
6007154,documents_00010.jsonl,9
9936142,documents_00010.jsonl,10
7052248,documents_00010.jsonl,11
3977621,documents_00010.jsonl,12
7489040,documents_00010.jsonl,13
2820380,documents_00010.jsonl,14
7375128,documents_00010.jsonl,15
5540901,documents_00010.jsonl,16
8949131,documents_00010.jsonl,17
4121234,documents_00010.jsonl,18
5149566,documents_00010.jsonl,19
6864177,documents_00010.jsonl,20
7302856,documents_00010.jsonl,21
9410622,documents_00010.jsonl,22
4474178,documents_00010.jsonl,23
4596928,documents_00010.jsonl,24
9019376,documents_00010.jsonl,25
4382275,documents_00010.jsonl,26
5520049,documents_00010.jsonl,27
8275647,documents_00010.jsonl,28
7202324,documents_00010.jsonl,29
6908882,documents_00010.jsonl,30
8334010,documents_00010.jsonl,31
7033450,documents_00010.jsonl,32
9723317,documents_00010.jsonl,33
8307621,documents_00010.jsonl,34
7495110,documents_00010.jsonl,35
6198067,documents_00010.jsonl,36
9205431,documents_00010.jsonl,37
10844152,documents_00010.jsonl,38
6675526,documents_00010.jsonl,39
10602380,documents_00010.jsonl,40
8939425,documents_00010.jsonl,41
7596167,documents_00010.jsonl,42
6707869,documents_00010.jsonl,43
9542186,documents_00010.jsonl,44
7430999,documents_00010.jsonl,45
7090024,documents_00010.jsonl,46
4522562,documents_00010.jsonl,47
8557690,documents_00010.jsonl,48
6534582,documents_00010.jsonl,49
4436102,documents_00010.jsonl,50
4422440,documents_00010.jsonl,51
7336146,documents_00010.jsonl,52
9360032,documents_00010.jsonl,53
9331706,documents_00010.jsonl,54
9126820,documents_00010.jsonl,55
5972641,documents_00010.jsonl,56
10914455,documents_00010.jsonl,57
9806349,documents_00010.jsonl,58
9842905,documents_00010.jsonl,59
7926663,documents_00010.jsonl,60
9131669,documents_00010.jsonl,61
8362281,documents_00010.jsonl,62
8185325,documents_00010.jsonl,63
6606776,documents_00010.jsonl,64
9440588,documents_00010.jsonl,65
7305123,documents_00010.jsonl,66
5270359,documents_00010.jsonl,67
5238933,documents_00010.jsonl,68
7000409,documents_00010.jsonl,69
7821710,documents_00010.jsonl,70
7978175,documents_00010.jsonl,71
4112717,documents_00010.jsonl,72
10086789,documents_00010.jsonl,73
9030752,documents_00010.jsonl,74
7153739,documents_00010.jsonl,75
9313198,documents_00010.jsonl,76
8356807,documents_00010.jsonl,77
7293131,documents_00010.jsonl,78
9981816,documents_00010.jsonl,79
10044499,documents_00010.jsonl,80
2950843,documents_00010.jsonl,81
9098029,documents_00010.jsonl,82
4558049,documents_00010.jsonl,83
9240384,documents_00010.jsonl,84
6987455,documents_00010.jsonl,85
6585311,documents_00010.jsonl,86
5575270,documents_00010.jsonl,87
9151821,documents_00010.jsonl,88
7852188,documents_00010.jsonl,89
2748718,documents_00010.jsonl,90
5175424,documents_00010.jsonl,91
3779225,documents_00010.jsonl,92
4280551,documents_00010.jsonl,93
6341072,documents_00010.jsonl,94
5458514,documents_00010.jsonl,95
2775905,documents_00010.jsonl,96
7989009,documents_00010.jsonl,97
5506598,documents_00010.jsonl,98
5890150,documents_00010.jsonl,99
7164961,documents_00010.jsonl,100
9081726,documents_00010.jsonl,101
8361122,documents_00010.jsonl,102
10016052,documents_00010.jsonl,103
10109154,documents_00010.jsonl,104
6969314,documents_00010.jsonl,105
6134071,documents_00010.jsonl,106
8749005,documents_00010.jsonl,107
9051034,documents_00010.jsonl,108
6563490,documents_00010.jsonl,109
5554148,documents_00010.jsonl,110
9409193,documents_00010.jsonl,111
9023788,documents_00010.jsonl,112
8791210,documents_00010.jsonl,113
4585499,documents_00010.jsonl,114
7306221,documents_00010.jsonl,115
8960998,documents_00010.jsonl,116
9221217,documents_00010.jsonl,117
9209698,documents_00010.jsonl,118
5308585,documents_00010.jsonl,119
8882942,documents_00010.jsonl,120
10251130,documents_00010.jsonl,121
6664004,documents_00010.jsonl,122
7779563,documents_00010.jsonl,123
5390693,documents_00010.jsonl,124
6878729,documents_00010.jsonl,125
6447492,documents_00010.jsonl,126
7772235,documents_00010.jsonl,127
8882907,documents_00010.jsonl,128
5862477,documents_00010.jsonl,129
6993791,documents_00010.jsonl,130
6220503,documents_00010.jsonl,131
8397119,documents_00010.jsonl,132
9132335,documents_00010.jsonl,133
10228832,documents_00010.jsonl,134
8245688,documents_00010.jsonl,135
3365275,documents_00010.jsonl,136
7657454,documents_00010.jsonl,137
10646186,documents_00010.jsonl,138
3984446,documents_00010.jsonl,139
7391736,documents_00010.jsonl,140
6096051,documents_00010.jsonl,141
5216875,documents_00010.jsonl,142
5478859,documents_00010.jsonl,143
4729319,documents_00010.jsonl,144
6635460,documents_00010.jsonl,145
3381445,documents_00010.jsonl,146
7272572,documents_00010.jsonl,147
4072722,documents_00010.jsonl,148
5339238,documents_00010.jsonl,149
5565317,documents_00010.jsonl,150
9491116,documents_00010.jsonl,151
9853532,documents_00010.jsonl,152
6636112,documents_00010.jsonl,153
9618576,documents_00010.jsonl,154
7380522,documents_00010.jsonl,155
6946674,documents_00010.jsonl,156
9170916,documents_00010.jsonl,157
9195622,documents_00010.jsonl,158
8018944,documents_00010.jsonl,159
3742334,documents_00010.jsonl,160
9331168,documents_00010.jsonl,161
5996277,documents_00010.jsonl,162
8753344,documents_00010.jsonl,163
8869855,documents_00010.jsonl,164
6624269,documents_00010.jsonl,165
7982864,documents_00010.jsonl,166
4728206,documents_00010.jsonl,167
5378760,documents_00010.jsonl,168
9798031,documents_00010.jsonl,169
7014820,documents_00010.jsonl,170
8900585,documents_00010.jsonl,171
9372720,documents_00010.jsonl,172
6895053,documents_00010.jsonl,173
5823968,documents_00010.jsonl,174
7457605,documents_00010.jsonl,175
4053214,documents_00010.jsonl,176
10135601,documents_00010.jsonl,177
7943366,documents_00010.jsonl,178
4718938,documents_00010.jsonl,179
4007379,documents_00010.jsonl,180
9024734,documents_00010.jsonl,181
9640636,documents_00010.jsonl,182
7782775,documents_00010.jsonl,183
10287969,documents_00010.jsonl,184
6077743,documents_00010.jsonl,185
8636811,documents_00010.jsonl,186
8550949,documents_00010.jsonl,187
6490177,documents_00010.jsonl,188
8354902,documents_00010.jsonl,189
9491276,documents_00010.jsonl,190
5460041,documents_00010.jsonl,191
6195165,documents_00010.jsonl,192
3903774,documents_00010.jsonl,193
5849084,documents_00010.jsonl,194
7082749,documents_00010.jsonl,195
5416685,documents_00010.jsonl,196
3164011,documents_00010.jsonl,197
7721236,documents_00010.jsonl,198
5750227,documents_00010.jsonl,199
6416773,documents_00011.jsonl,0
5562789,documents_00011.jsonl,1
6783272,documents_00011.jsonl,2
8193520,documents_00011.jsonl,3
6440933,documents_00011.jsonl,4
8513263,documents_00011.jsonl,5
9742604,documents_00011.jsonl,6
3554651,documents_00011.jsonl,7
6220927,documents_00011.jsonl,8
5758587,documents_00011.jsonl,9
5786563,documents_00011.jsonl,10
7511724,documents_00011.jsonl,11
5030332,documents_00011.jsonl,12
8772037,documents_00011.jsonl,13
8413369,documents_00011.jsonl,14
8016892,documents_00011.jsonl,15
9483195,documents_00011.jsonl,16
9540390,documents_00011.jsonl,17
9331916,documents_00011.jsonl,18
8674455,documents_00011.jsonl,19
4986538,documents_00011.jsonl,20
5686883,documents_00011.jsonl,21
4543815,documents_00011.jsonl,22
5292583,documents_00011.jsonl,23
5665859,documents_00011.jsonl,24
6667657,documents_00011.jsonl,25
4589842,documents_00011.jsonl,26
9312986,documents_00011.jsonl,27
9365093,documents_00011.jsonl,28
9436320,documents_00011.jsonl,29
4881621,documents_00011.jsonl,30
7609925,documents_00011.jsonl,31
9403835,documents_00011.jsonl,32
9915604,documents_00011.jsonl,33
9168127,documents_00011.jsonl,34
9256523,documents_00011.jsonl,35
9493475,documents_00011.jsonl,36
5474717,documents_00011.jsonl,37
7078287,documents_00011.jsonl,38
4271330,documents_00011.jsonl,39
3864256,documents_00011.jsonl,40
6412072,documents_00011.jsonl,41
6504790,documents_00011.jsonl,42
7643395,documents_00011.jsonl,43
5390724,documents_00011.jsonl,44
7012825,documents_00011.jsonl,45
6841919,documents_00011.jsonl,46
10274957,documents_00011.jsonl,47
8704998,documents_00011.jsonl,48
6211640,documents_00011.jsonl,49
7862453,documents_00011.jsonl,50
5491935,documents_00011.jsonl,51
8559514,documents_00011.jsonl,52
5459890,documents_00011.jsonl,53
6892816,documents_00011.jsonl,54
9468576,documents_00011.jsonl,55
8984786,documents_00011.jsonl,56
8097883,documents_00011.jsonl,57
8082384,documents_00011.jsonl,58
8552029,documents_00011.jsonl,59
4018561,documents_00011.jsonl,60
4738294,documents_00011.jsonl,61
8152834,documents_00011.jsonl,62
3965474,documents_00011.jsonl,63
8491677,documents_00011.jsonl,64
8844001,documents_00011.jsonl,65
5473647,documents_00011.jsonl,66
9832372,documents_00011.jsonl,67
4240043,documents_00011.jsonl,68
4927925,documents_00011.jsonl,69
6022844,documents_00011.jsonl,70
9219580,documents_00011.jsonl,71
8721295,documents_00011.jsonl,72
6491821,documents_00011.jsonl,73
8597395,documents_00011.jsonl,74
7285984,documents_00011.jsonl,75
7514501,documents_00011.jsonl,76
7680896,documents_00011.jsonl,77
8814144,documents_00011.jsonl,78
9537233,documents_00011.jsonl,79
4214356,documents_00011.jsonl,80
3792742,documents_00011.jsonl,81
8496207,documents_00011.jsonl,82
9095480,documents_00011.jsonl,83
5423526,documents_00011.jsonl,84
3130765,documents_00011.jsonl,85
9006951,documents_00011.jsonl,86
10214160,documents_00011.jsonl,87
7058267,documents_00011.jsonl,88
5353703,documents_00011.jsonl,89
5178348,documents_00011.jsonl,90
3777717,documents_00011.jsonl,91
5348631,documents_00011.jsonl,92
5102650,documents_00011.jsonl,93
7120606,documents_00011.jsonl,94
8528511,documents_00011.jsonl,95
9892902,documents_00011.jsonl,96
8202937,documents_00011.jsonl,97
6848188,documents_00011.jsonl,98
3041008,documents_00011.jsonl,99
10896801,documents_00011.jsonl,100
8534214,documents_00011.jsonl,101
8003996,documents_00011.jsonl,102
9323432,documents_00011.jsonl,103
6734233,documents_00011.jsonl,104
8727513,documents_00011.jsonl,105
6719421,documents_00011.jsonl,106
8996360,documents_00011.jsonl,107
8720190,documents_00011.jsonl,108
7773781,documents_00011.jsonl,109
7027867,documents_00011.jsonl,110
6857775,documents_00011.jsonl,111
4430209,documents_00011.jsonl,112
9448791,documents_00011.jsonl,113
3386248,documents_00011.jsonl,114
11011908,documents_00011.jsonl,115
8585705,documents_00011.jsonl,116
6915783,documents_00011.jsonl,117
7890357,documents_00011.jsonl,118
8916003,documents_00011.jsonl,119
8568011,documents_00011.jsonl,120
8287207,documents_00011.jsonl,121
9392530,documents_00011.jsonl,122
4748867,documents_00011.jsonl,123
3447931,documents_00011.jsonl,124
7873927,documents_00011.jsonl,125
7225015,documents_00011.jsonl,126
5789212,documents_00011.jsonl,127
5390723,documents_00011.jsonl,128
8795981,documents_00011.jsonl,129
9261098,documents_00011.jsonl,130
4907690,documents_00011.jsonl,131
6732671,documents_00011.jsonl,132
10132746,documents_00011.jsonl,133
6538491,documents_00011.jsonl,134
4431729,documents_00011.jsonl,135
6209854,documents_00011.jsonl,136
5561198,documents_00011.jsonl,137
7182503,documents_00011.jsonl,138
8172773,documents_00011.jsonl,139
10733226,documents_00011.jsonl,140
5070048,documents_00011.jsonl,141
11035677,documents_00011.jsonl,142
9435010,documents_00011.jsonl,143
8254416,documents_00011.jsonl,144
8385466,documents_00011.jsonl,145
8053937,documents_00011.jsonl,146
9366391,documents_00011.jsonl,147
9743066,documents_00011.jsonl,148
3991682,documents_00011.jsonl,149
8282199,documents_00011.jsonl,150
6153304,documents_00011.jsonl,151
9169056,documents_00011.jsonl,152
8464352,documents_00011.jsonl,153
4324146,documents_00011.jsonl,154
7778730,documents_00011.jsonl,155
6510994,documents_00011.jsonl,156
7933165,documents_00011.jsonl,157
6771970,documents_00011.jsonl,158
6215330,documents_00011.jsonl,159
7994749,documents_00011.jsonl,160
9795831,documents_00011.jsonl,161
4283602,documents_00011.jsonl,162
8960418,documents_00011.jsonl,163
5153672,documents_00011.jsonl,164
9663541,documents_00011.jsonl,165
8955088,documents_00011.jsonl,166
3726865,documents_00011.jsonl,167
9627396,documents_00011.jsonl,168
9588045,documents_00011.jsonl,169
8247363,documents_00011.jsonl,170
4959733,documents_00011.jsonl,171
7006219,documents_00011.jsonl,172
6490893,documents_00011.jsonl,173
3721022,documents_00011.jsonl,174
3569450,documents_00011.jsonl,175
8819809,documents_00011.jsonl,176
7969530,documents_00011.jsonl,177
8435858,documents_00011.jsonl,178
5478470,documents_00011.jsonl,179
3675382,documents_00011.jsonl,180
8228527,documents_00011.jsonl,181
9097855,documents_00011.jsonl,182
6400097,documents_00011.jsonl,183
9424568,documents_00011.jsonl,184
11195291,documents_00011.jsonl,185
9337806,documents_00011.jsonl,186
8943665,documents_00011.jsonl,187
8527047,documents_00011.jsonl,188
9380862,documents_00011.jsonl,189
9540393,documents_00011.jsonl,190
6137615,documents_00011.jsonl,191
5530585,documents_00011.jsonl,192
7180218,documents_00011.jsonl,193
6504231,documents_00011.jsonl,194
10839335,documents_00011.jsonl,195
9107424,documents_00011.jsonl,196
10802620,documents_00011.jsonl,197
8893651,documents_00011.jsonl,198
4234525,documents_00011.jsonl,199
8435623,documents_00012.jsonl,0
8837589,documents_00012.jsonl,1
10155221,documents_00012.jsonl,2
8119194,documents_00012.jsonl,3
7102946,documents_00012.jsonl,4
4184784,documents_00012.jsonl,5
6663211,documents_00012.jsonl,6
3866656,documents_00012.jsonl,7
8615877,documents_00012.jsonl,8
5966466,documents_00012.jsonl,9
8850610,documents_00012.jsonl,10
9077435,documents_00012.jsonl,11
3322129,documents_00012.jsonl,12
3679482,documents_00012.jsonl,13
6894110,documents_00012.jsonl,14
9603735,documents_00012.jsonl,15
5562714,documents_00012.jsonl,16
8790323,documents_00012.jsonl,17
7539836,documents_00012.jsonl,18
6908964,documents_00012.jsonl,19
4349631,documents_00012.jsonl,20
4932513,documents_00012.jsonl,21
10434379,documents_00012.jsonl,22
10968155,documents_00012.jsonl,23
9371709,documents_00012.jsonl,24
9463235,documents_00012.jsonl,25
10942356,documents_00012.jsonl,26
6864894,documents_00012.jsonl,27
6808627,documents_00012.jsonl,28
9191635,documents_00012.jsonl,29
3351439,documents_00012.jsonl,30
8873017,documents_00012.jsonl,31
10089092,documents_00012.jsonl,32
8481585,documents_00012.jsonl,33
7500033,documents_00012.jsonl,34
6546382,documents_00012.jsonl,35
9066931,documents_00012.jsonl,36
4950303,documents_00012.jsonl,37
7280786,documents_00012.jsonl,38
7306625,documents_00012.jsonl,39
9636018,documents_00012.jsonl,40
8862392,documents_00012.jsonl,41
9284684,documents_00012.jsonl,42
8866685,documents_00012.jsonl,43
4859836,documents_00012.jsonl,44
3579187,documents_00012.jsonl,45
8886042,documents_00012.jsonl,46
9253400,documents_00012.jsonl,47
5433384,documents_00012.jsonl,48
9923707,documents_00012.jsonl,49
8386467,documents_00012.jsonl,50
5037100,documents_00012.jsonl,51
9467868,documents_00012.jsonl,52
7275001,documents_00012.jsonl,53
9135735,documents_00012.jsonl,54
10417748,documents_00012.jsonl,55
9133039,documents_00012.jsonl,56
7416060,documents_00012.jsonl,57
8388127,documents_00012.jsonl,58
8783679,documents_00012.jsonl,59
7485713,documents_00012.jsonl,60
10936866,documents_00012.jsonl,61
8745227,documents_00012.jsonl,62
7881127,documents_00012.jsonl,63
6045574,documents_00012.jsonl,64
8507149,documents_00012.jsonl,65
7528067,documents_00012.jsonl,66
7530280,documents_00012.jsonl,67
6911862,documents_00012.jsonl,68
10634864,documents_00012.jsonl,69
9886598,documents_00012.jsonl,70
7779368,documents_00012.jsonl,71
1373642,documents_00012.jsonl,72
8505776,documents_00012.jsonl,73
4183380,documents_00012.jsonl,74
8502874,documents_00012.jsonl,75
3549920,documents_00012.jsonl,76
8087442,documents_00012.jsonl,77
7103632,documents_00012.jsonl,78
3705201,documents_00012.jsonl,79
5527158,documents_00012.jsonl,80
10400080,documents_00012.jsonl,81
6331661,documents_00012.jsonl,82
8635858,documents_00012.jsonl,83
7229353,documents_00012.jsonl,84
9199977,documents_00012.jsonl,85
4758830,documents_00012.jsonl,86
4077017,documents_00012.jsonl,87
6728879,documents_00012.jsonl,88
9313970,documents_00012.jsonl,89
8894072,documents_00012.jsonl,90
6454585,documents_00012.jsonl,91
4416282,documents_00012.jsonl,92
9473717,documents_00012.jsonl,93
9280993,documents_00012.jsonl,94
9259855,documents_00012.jsonl,95
3719031,documents_00012.jsonl,96
8950769,documents_00012.jsonl,97
7610525,documents_00012.jsonl,98
3116739,documents_00012.jsonl,99
2805429,documents_00012.jsonl,100
8374440,documents_00012.jsonl,101
8629808,documents_00012.jsonl,102
5312783,documents_00012.jsonl,103
4607499,documents_00012.jsonl,104
7875881,documents_00012.jsonl,105
6868994,documents_00012.jsonl,106
7081964,documents_00012.jsonl,107
8160140,documents_00012.jsonl,108
5709503,documents_00012.jsonl,109
9565174,documents_00012.jsonl,110
9126814,documents_00012.jsonl,111
5794186,documents_00012.jsonl,112
8871801,documents_00012.jsonl,113
6372020,documents_00012.jsonl,114
8914233,documents_00012.jsonl,115
8963666,documents_00012.jsonl,116
4338815,documents_00012.jsonl,117
7381442,documents_00012.jsonl,118
6326731,documents_00012.jsonl,119
8664260,documents_00012.jsonl,120
9313853,documents_00012.jsonl,121
9492888,documents_00012.jsonl,122
9976988,documents_00012.jsonl,123
4771748,documents_00012.jsonl,124
3510234,documents_00012.jsonl,125
5766228,documents_00012.jsonl,126
3667546,documents_00012.jsonl,127
9110928,documents_00012.jsonl,128
9055453,documents_00012.jsonl,129
10968112,documents_00012.jsonl,130
6192505,documents_00012.jsonl,131
8585037,documents_00012.jsonl,132
7792478,documents_00012.jsonl,133
7658012,documents_00012.jsonl,134
9344570,documents_00012.jsonl,135
3896871,documents_00012.jsonl,136
3695563,documents_00012.jsonl,137
6889793,documents_00012.jsonl,138
9040817,documents_00012.jsonl,139
4706919,documents_00012.jsonl,140
5347927,documents_00012.jsonl,141
6987884,documents_00012.jsonl,142
7555068,documents_00012.jsonl,143
10060421,documents_00012.jsonl,144
10110446,documents_00012.jsonl,145
6335057,documents_00012.jsonl,146
9374481,documents_00012.jsonl,147
8677758,documents_00012.jsonl,148
8924120,documents_00012.jsonl,149
8964462,documents_00012.jsonl,150
7581965,documents_00012.jsonl,151
8589515,documents_00012.jsonl,152
6855798,documents_00012.jsonl,153
8343556,documents_00012.jsonl,154
6525579,documents_00012.jsonl,155
4849099,documents_00012.jsonl,156
3045463,documents_00012.jsonl,157
8847908,documents_00012.jsonl,158
5920734,documents_00012.jsonl,159
4810172,documents_00012.jsonl,160
9230060,documents_00012.jsonl,161
8789832,documents_00012.jsonl,162
7817106,documents_00012.jsonl,163
9368024,documents_00012.jsonl,164
8544470,documents_00012.jsonl,165
4365768,documents_00012.jsonl,166
4901076,documents_00012.jsonl,167
8649781,documents_00012.jsonl,168
5064334,documents_00012.jsonl,169
6238228,documents_00012.jsonl,170
4735663,documents_00012.jsonl,171
10028647,documents_00012.jsonl,172
9284395,documents_00012.jsonl,173
8127159,documents_00012.jsonl,174
7718281,documents_00012.jsonl,175
7029189,documents_00012.jsonl,176
9082949,documents_00012.jsonl,177
4806293,documents_00012.jsonl,178
9555083,documents_00012.jsonl,179
6606830,documents_00012.jsonl,180
6715781,documents_00012.jsonl,181
4516020,documents_00012.jsonl,182
5876382,documents_00012.jsonl,183
6558215,documents_00012.jsonl,184
9635624,documents_00012.jsonl,185
9491294,documents_00012.jsonl,186
6517954,documents_00012.jsonl,187
5717247,documents_00012.jsonl,188
6257821,documents_00012.jsonl,189
5694626,documents_00012.jsonl,190
7063727,documents_00012.jsonl,191
5795345,documents_00012.jsonl,192
5418320,documents_00012.jsonl,193
7398740,documents_00012.jsonl,194
4694646,documents_00012.jsonl,195
9012841,documents_00012.jsonl,196
5171814,documents_00012.jsonl,197
10096841,documents_00012.jsonl,198
10133876,documents_00012.jsonl,199
9237975,documents_00013.jsonl,0
8851547,documents_00013.jsonl,1
7613680,documents_00013.jsonl,2
9240685,documents_00013.jsonl,3
6777517,documents_00013.jsonl,4
6170494,documents_00013.jsonl,5
8114859,documents_00013.jsonl,6
8196262,documents_00013.jsonl,7
8459611,documents_00013.jsonl,8
6191343,documents_00013.jsonl,9
11160636,documents_00013.jsonl,10
10615766,documents_00013.jsonl,11
7363900,documents_00013.jsonl,12
3402450,documents_00013.jsonl,13
10839845,documents_00013.jsonl,14
5629827,documents_00013.jsonl,15
6800976,documents_00013.jsonl,16
5101412,documents_00013.jsonl,17
3140495,documents_00013.jsonl,18
9376875,documents_00013.jsonl,19
4499672,documents_00013.jsonl,20
7341340,documents_00013.jsonl,21
9567359,documents_00013.jsonl,22
5761874,documents_00013.jsonl,23
3251569,documents_00013.jsonl,24
5225377,documents_00013.jsonl,25
8276010,documents_00013.jsonl,26
10937914,documents_00013.jsonl,27
8980225,documents_00013.jsonl,28
9523104,documents_00013.jsonl,29
8046048,documents_00013.jsonl,30
7955098,documents_00013.jsonl,31
9120726,documents_00013.jsonl,32
3680713,documents_00013.jsonl,33
8615640,documents_00013.jsonl,34
9062178,documents_00013.jsonl,35
6081414,documents_00013.jsonl,36
10408192,documents_00013.jsonl,37
5362042,documents_00013.jsonl,38
4245093,documents_00013.jsonl,39
9388233,documents_00013.jsonl,40
3790256,documents_00013.jsonl,41
8287208,documents_00013.jsonl,42
7994296,documents_00013.jsonl,43
9582022,documents_00013.jsonl,44
7005207,documents_00013.jsonl,45
8766818,documents_00013.jsonl,46
5390701,documents_00013.jsonl,47
3447818,documents_00013.jsonl,48
3934307,documents_00013.jsonl,49
4066186,documents_00013.jsonl,50
8890717,documents_00013.jsonl,51
8491858,documents_00013.jsonl,52
5147458,documents_00013.jsonl,53
8279516,documents_00013.jsonl,54
9496772,documents_00013.jsonl,55
7814579,documents_00013.jsonl,56
8978988,documents_00013.jsonl,57
8924633,documents_00013.jsonl,58
4055615,documents_00013.jsonl,59
3532057,documents_00013.jsonl,60
10933954,documents_00013.jsonl,61
10354265,documents_00013.jsonl,62
10605807,documents_00013.jsonl,63
9892288,documents_00013.jsonl,64
9532551,documents_00013.jsonl,65
